id_iklan,tanggal_posting,status_iklan_terjual,judul,deskripsi,merek,model,tahun,transmisi,jarak_tempuh,harga,tipe_penjual_badge,lokasi
948266866,2026-09-21T11:09:55+07:00,Tersedia,[ GARANSI 5THN LOW KM ] Toyota Camry 2.5 Hybrid TSS JBL 2020/2021/2022,"BELI MOBIL TANPA KHAWATIR BERGARANSI 5 TAHUN!

Toyota Camry 2.5 Hybrid TSS Sunroof JBL Facelift AT Hitam Metalik Pemakaian 2022 NIK 2021, PAJAK BULAN 4 (2027), ODOMETER VERY LOW 26RB KM
-
Focus Motor Belanja Mobil 26 Tahun Membangun Kepercayaan.
Nikmati standar baru kepemilikan mobil bekas dengan garansi komprehensif hingga 5 TAHUN untuk 155 KOMPONEN. BERSERTIFIKAT, BERPOLIS, dan didukung layanan CUSTOMER SERVICE PERSONAL untuk pengalaman berkendara yang aman dan tanpa khawatir.

Belanja Mobil bukan hanya menjual mobil bekas. Kami jual mobil bekas dengan RASA AMAN seperti mobil baru.

5 BELANJA MOBIL PROMISE :
1. Mobil Terinspeksi 155 titik
2. ⁠TERGARANSI 5 tahun
3. ⁠Harga Transparan
4. ⁠Jaminan Trade-in/Buyback
5. ⁠After Sales yg baik (Mempunyai Customer Service Personal)

-UNIT 100% BEBAS TABRAK DAN BEBAS BANJIR (garansi uang kembali)
-Dokumen ABSAH
-BONUS! Free Detailing (pembersihan) 2x (1 tahun)
-
OTR KREDIT 429JT
OTR CASH by call / wa

DP Minim
Tdp 68 jt
Ang 12.720.500 x47 tlo

Tdp 61 jt
Ang 11.186.000 x59 tlo

Bunga Premium
Tdp 80 jt
Ang 11.902.500 x47 tlo

Tdp 73 jt
Ang 10.432.500 x 59 tlo

UNTUK REQUEST DP / HITUNGAN LAIN, SILAKAN HUBUNGI KAMI

Harga kredit tertera adalah harga minimal kredit dengan tenor 4 & 5 tahun, diluar itu mengikuti harga Cash (karena kami mensubsidi refund bunga kepada anda)
-
Spesifikasi :
* Tangan Pertama Dari Baru, Pribadi
* TOYOTA SAFETY SENSE (PCS, DRCC, LDA, AHB, PSB, TPMS, ICS)
* Electric Sunroof
* JBL Sound System
* Engine 2.5 Hybrid, 4-Cylinders In line
* Torsi Maximum 22.5 / 3.600 - 5.200
* Drive Mode : EV, ECO, Sport, Normal
* Electric Krey, Wireless Charging
* Paddle Shift
* AC Digital Triple Zone
* MID Digital Cluster
* Headunit Touchscreen Navigasi GPS, Multimedia With Phone Connection
* Electric Leather Seat (L/R) With Convenient Rear Seat Control
* LED Projector Headlamp With DRL, Foglamp LED
* LED Stop Lamp
* SRS Airbags, ABS, EBD, BA, VSC, HSA, COMPLETE SAFETY CAR
* 360 View Parking Camera, Parking Censor
* Kaca Film Vkool
* Buku Manual, Buku Service, Kunci Cadangan Tersedia

LOKASI : Bursa Otomotif Mangga Dua Square, Focus Motor, Jakarta Utara (RAA) (B)",Toyota,Lainnya,,Lainnya,25.000-30.000,429000000.0,Individu,Jakarta D.K.I.
948291797,2026-09-21T09:12:58+07:00,Tersedia,Warranty on ! RARE ITEM ! Hyundai Palisade XRT Limited 2024 / 2025,"Hyundai Palisade 2.2D
XRT Facelift 4x2 2024 / 2025

NIK 2024 Faktur 2025
Pajak 04 2027
Odo 30rb Kilometer
Plat B Ganjil
XRT Limited Edition (Blackout)
Abyss Black Pearl on Burgundy
Bluelink/SOS System
Tangan Pertama

HMI ATPM Warranty:
Spareparts sd Feb 2028

Spec:
2.2L Inline-4 Turbo Diesel
Automatic Transmission
Triple zone climate control
XRT Blackout Bodykits
XRT Blackout Rims
XRT Underbody garnish
XRT Blackout body panels
Facelift Lights
Facelift interior panels
Burgundy Leather interior
Infinity Premium Audio system
LED DRL Lights
Hyundai Integrated multimedia
Bluelink Connection system
Apple Carplay / Android Auto
Rear-view Camera
Paddle shift triptonic
Panoramic sunroof
Premium Leather Upholstery
Burgundy Leather Captain Seats
7-Seaters SUV
Hyundai Driving Assist
Active Radar system
LDA (Lane Departure Assist)
LKA (Lane Keep Assist)
Blind-Spot Monitoring system
Emergency Brake Assist
Auto Hold
E-Brake 

*KHUSUS Paket Kredit
DP Rendah:
OTR 689
TDP 139
Angs 17,420,000 (5th)
Asuransi kombinasi 

*Pengajuan

*Bonus*:
1. Free Premium detailing interior exterior dan mesin.
2. Free fogging anti bacterial n virus.
3. Garansi mesin dan transmisi 1th by Otospector
4. ⁠Emergency Towing coverage.
5. ⁠Free Jasa Service seumur hidup.
6. Garansi sertifikat lulus Inspeksi by Otospector.

Promo Special:
1. *PROMO BUNGA 0%*
2. *PROMO BUNGA RENDAH BCAF*
3. *PROMO TDP RENDAH*

Cash 770

Lokasi: Garasi Bloko",Hyundai,Lainnya,,Lainnya,25.000-30.000,689000000.0,Individu,Jakarta D.K.I.
948190984,2026-09-16T12:14:44+07:00,Tersedia,Km 32rb hyundai palisade signature 2023 pakai 2024 diesel hitam,"DIJUAL 

Hyundai Palisade Signature 2.2 Diesel Panoramic AT Blue On White Pemakaian 2024 NIK 2023
PAJAK BULAN 5 (2027)
ODOMETER 32 RB KM RECORD AUTHORIZED


OTR Kredit 650 JT
OTR CASH 750 JT NEGO

PLAT B GANJIL ( foe ) 


Spesifikasi :
* Tangan Pertama Dari Baru, Pribadi
* Hyundai Smart Sense : FCA, LKA, LFA, BCA, RCCA, HBA
* Panoramic Sunroof
* Infinity Sound System
* Engine 2.199cc 200 Hp (440 Nm) Diesel
* Drive Mode : ECO, Sport, Smart, Comfort, Mud, Snow, Sand
* 8 Speed Shift-by-Wire Automatic Transmission
* Paddle Shift
* MID Digital Cluster
* Infotainment System Touchscreen Navigasi, Multimedia, Radio, Phone Connection
* Electric Leather Seat with Memory Seat
* Cooler & Heater Seat
* Full LED Headlamp With DRL, Foglamp LED
* LED Stop Lamp
* SRS Airbags, ABS, EBD, BA, VSC COMPLETE SAFETY CAR
* 360 View Parking Camera, Parking Sensor, Traction Control
* Power Back Door
* Buku Service, Kunci Cadangan Tersedia


proses kredit bisa dibantu( rumah sewa dll s&k)
ktp daerah bisa (daerah tertentu)..
Terima jual-beli ,tukar tambah ( cash / kredit )
Unit tidak bekas tabrakan dan banjir (boleh cek ke bengkel resmi dulu ) . 

Minat cepat hubungi 
Regina ( call / WA )",Hyundai,Lainnya,,Lainnya,30.000-35.000,650000000.0,Individu,Jakarta D.K.I.
948111231,2026-09-12T15:17:57+07:00,Tersedia,Toyota New Alphard 2.5 X Built-Up Sunroof + Moonroof NIK 2015 Black On,"Bonus!!
-Free Towing selama 1tahun
-Lulus otospector
-Garansi Otospector
-Autofame siap (General Check Up) ke bengkel resmi untuk membuktikan mobil kita berkualitas
Term and Condition
.
Toyota New Alphard 2.5 X Built-Up Sunroof + Moonroof NIK 2015 Black On Beige

Black On Beige, Tipe 2.5 X Built-Up (IU), Dilengkapi Dengan Sunroof + Moonroof Seperti Tipe G, NIK 2015, Pajak Panjang, KM 85.000, Beige Syntetic Leather Seats, Captain Seats With Ottoman, 16'Colour Ambient Light, Headunit Original Toyota, Rear Camera, Roof Monitor, Tinggal Pakai.
.
For Cash : Rp 370 Juta
For Credit : Rp 335 Juta
.
3 Tahun
TDP : Rp 69.879.398 Juta
Angsuran : Rp 11.180.656 Juta X 35
.
4 Tahun
TDP : Rp 71.478.455Juta
Angsuran : Rp.8.953.433 JutaX 47
.
.
Harga Bisa Nego Langsung Di Tempat
.
AUTOFAME MENERIMA
•Menerima Jual Beli dan Tukar Tambah
•Pembayaran bisa dengan (Cash / Kredit)
•Autofame siap (General Check Up) ke bengkel resmi untuk membuktikan mobil kita berkualitas
.
Search google : Autofame
Search waze : Autofame
.
Buka Setiap Hari: 09:00 - 18.00
(Sabtu / Minggu / Tanggal Merah tetap buka yaaa!!)
-QUALITY IS OUR PRIORITY-
.
AUTOFame Cibubur
Kota Wisata Somerset N 8 no. 5
Jalan Transyogie Km.6 Cibubur
.
AUTOFame Mangga dua square)
Bursa otomotif Mangga dua square (BOM's) Lot L18-23
Jalan Gunung Sahari No. 1 Jakarta utara",Toyota,Lainnya,,Lainnya,80.000-85.000,335000000.0,Individu,Jakarta D.K.I.
947709252,2026-08-29T14:51:32+07:00,Tersedia,[ VIP 2+2 ] Lexus LM350 LM 350 Hybrid Executive 4 Seater 2025/2026,"BELI MOBIL TANPA KHAWATIR BERGARANSI 5 TAHUN!

Lexus LM350 LM 350 Hybrid Executive VIP 2+2 4 Seater AT Sonic Titanium NIK 2025, PAJAK BULAN 9 (2026), ODOMETER VERY LOW 5RB PERAK KM
-
Focus Motor Belanja Mobil 26 Tahun Membangun Kepercayaan.
Nikmati standar baru kepemilikan mobil bekas dengan garansi komprehensif hingga 5 TAHUN untuk 155 KOMPONEN. BERSERTIFIKAT, BERPOLIS, dan didukung layanan CUSTOMER SERVICE PERSONAL untuk pengalaman berkendara yang aman dan tanpa khawatir.

Belanja Mobil bukan hanya menjual mobil bekas. Kami jual mobil bekas dengan RASA AMAN seperti mobil baru.

5 BELANJA MOBIL PROMISE :
1. Mobil Terinspeksi 155 titik
2. ⁠TERGARANSI 5 tahun
3. ⁠Harga Transparan
4. ⁠Jaminan Trade-in/Buyback
5. ⁠After Sales yg baik (Mempunyai Customer Service Personal)

-UNIT 100% BEBAS TABRAK DAN BEBAS BANJIR (garansi uang kembali)
-Dokumen ABSAH
-BONUS! Free Detailing (pembersihan) 2x (1 tahun)
-
OTR KREDIT 2,250 M
OTR CASH BY CALL

Bunga Premium
Dp 363jt
Angs 58.831.000 x47 tlo

Dp 328jt
Angs 51.496.000 x59 tlo

UNTUK REQUEST DP / HITUNGAN LAIN, SILAKAN HUBUNGI KAMI

Harga kredit tertera adalah harga minimal kredit dengan tenor 4 & 5 tahun, diluar itu mengikuti harga Cash (karena kami mensubsidi refund bunga kepada anda)
-
Spesifikasi :
* Tangan Pertama Dari Baru, PT
* BONUS NOPIL 2 ANGKA
* Lexus Safety System +3 (PCS, DRCC, LDA, AHB, PSB, TPMS, ICS)
* Electric Dual Moonroof
* Mark Levinson (23 Speaker)
* Engine 2.487 cc 247 Hp (239 Nm) Hybrid Transaxle
* Dash Cam Video Recorder
* Ambience Lighting, Wireless Charging, Mini Refrigerator
* AC Digital Quad Zone
* Electric Sliding Door (L/R)
* MID Instrument Cluster
* 14 Inch Infotainment LCD Touchscreen Apple Carplay & Android Auto
* 48 Inch Ultrawide HD Screen
* Front Electric Black Leather Seat With Memory Seat & Ottoman
* Private Double Acoustic Frosted Glass Partition
* Executive AdaptiPedic Electric Leather Seat With Control Panel Seat
* Heater & Cooler Seat, Lumbar Support, Ottoman
* Tri LED Headlamp With DRL, Foglamp LED
* LED Combination Tail Light
* 360 Rear View Camera, Parking Censor, Rear View Mirror
* Power Back Door
* Kaca Film Llumar
* Buku Service, Key Card, Kunci Cadangan Tersedia

LOKASI : Bursa Otomotif Mangga Dua Square, Focus Motor, Jakarta Utara (RBS) (BNT)",Lexus,Lainnya,,Lainnya,5.000-10.000,2250000000.0,Individu,Jakarta D.K.I.
947583669,2026-09-19T08:18:22+07:00,Tersedia,JUAL CEPAT NISSAN XTRAIL T32 2015 2.5 SILVER MULUS TERAWAT,"Nissan XTrail T32 Tahun 2015 2500 CC Warna Silver
Atas nama sendiri, pemakaian pribadi, Nopol B ganjil, pajak bln 10 2026
Kondisi & kelengkapan :
- Mulus sekali, sangat terawat, siap pakai
- KM 108.xxx on going
- Interior orisinil, jok kulit elektrik
  kanan kiri depan berfungsi normal
- Cover tray penutup bagasi masih ada
- Manual book, buku service, kunci cadangan
   Surat2 BPKB, STNK, Faktur, komplit
- Service rutin di Bengkel Jasmin
  Motor Fatmawati Spesialis Nissan
- AC Dual Zone sangat dingin, evaporator 
  sudah ganti baru
- Rain sensor wiper
- Auto lamp
- Kaca Film ori VKool di dobel dgn KF 3M
- Camera 360
- Karpet dasar sudah dilapis
- 4 ban merk Dunlop masih tebal
- Kaki2 depan sudah peremajaan,
  Shock Absorber depan sudah ganti baru
- Matic aman, responsif, rutin ganti
  oli CVT
- Semua electrical & sensor2
  berfungsi normal, No Warnings
- Power window, Power back door
  (Pintu bagasi electric) berfungsi
  normal
- Fog Lamp sudah ganti LED 3 warna
  lebih terang
Harga Rp. 147,5 Jt, Cash Only (Nego tipis)
Lokasi Cinere
Hub via chat or WA
*Maaf Tidak Menerima Permintaan Foto/Video",Nissan,Lainnya,,Lainnya,105.000-110.000,147500000.0,Individu,Jakarta D.K.I.
948074579,2026-09-10T22:16:26+07:00,Tersedia,Chery omoda e5 ev 2024 putih pajak panjang,"DIJUAL 

Chery Omoda E5 E 5 EV AT White Howlite On Saint Cyrullis Blue Beige NIK 2024, PAJAK BULAN 6 (2027), ODOMETER 54RB KM RECORD AUTHORIZED

GARANSI CHERY 6 TAHUN ATAU 150.000 KM & GARANSI BATERAI 8 TAHUN


OTR Kredit 269 JT
OTR CASH 310 JT NEGO


PLAT B GANJIL ( bnr ) 


Spesifikasi :
• Tangan Pertama Dari Baru, Pribadi
• Portable Charger Tersedia
• Advance Driving Assistant System (ADAS)
• Electric Sunroof
• Sony Sound System 8 Speaker
• Battery Capacity 61 kWh 170 PS (250 Nm) Lithium Iron Phosphate Battery
• Jarak Tempuh 505 KM
• Fast Charge 30-80% 28 Menit
• Keyless Start Stop Engine
• Driving Monitoring System
• Wireless Charging, Voice Command, Ambience Light
• Audio Steering Switch
• MID Instrument Cluster
• 24,6 Inch Super Larged Curved Screen With Apple Carplay And Android Auto
• Electric Seat
• Full LED Headlamp With DRL, Foglamp
• Rear LED Stop Lamp
• 6 SRS Airbags, ABS, BA, EBD, HSA, HDC, COMPLETE SAFETY CAR
• 540 View Parking Camera, Parking Sensors
• Electric Parking Brake, Electric Brake Hold, Vehicle Stability Control
• Power Back Door
• Kaca Film VKool
• Buku Manual, Buku Service Tersedia


proses kredit bisa dibantu( rumah sewa dll s&k)
ktp daerah bisa (daerah tertentu)..
Terima jual-beli ,tukar tambah ( cash / kredit )
Unit tidak bekas tabrakan dan banjir (boleh cek ke bengkel resmi dulu ) . 

Minat cepat hubungi 
Regina ( call / WA )",Chery,Lainnya,,Lainnya,50.000-55.000,269000000.0,Individu,Jakarta D.K.I.
948213361,2026-09-17T11:58:53+07:00,Tersedia,[ GARANSI 5THN ] Toyota Camry 2.5 Hybrid TSS Sunroof AT 2021/2022/2023,"BELI MOBIL TANPA KHAWATIR BERGARANSI 5 TAHUN!

Toyota Camry 2.5 Hybrid TSS Sunroof JBL AT Hitam Metalik NIK 2022, PAJAK BULAN 8 (2027), ODOMETER 63RB KM Record AUTHORIZED !!
-
Focus Motor Belanja Mobil 26 Tahun Membangun Kepercayaan.
Nikmati standar baru kepemilikan mobil bekas dengan garansi komprehensif hingga 5 TAHUN untuk 155 KOMPONEN. BERSERTIFIKAT, BERPOLIS, dan didukung layanan CUSTOMER SERVICE PERSONAL untuk pengalaman berkendara yang aman dan tanpa khawatir.

Belanja Mobil bukan hanya menjual mobil bekas. Kami jual mobil bekas dengan RASA AMAN seperti mobil baru.

5 BELANJA MOBIL PROMISE : 
1. Mobil Terinspeksi 155 titik 
2. ⁠TERGARANSI 5 tahun 
3. ⁠Harga Transparan 
4. ⁠Jaminan Trade-in/Buyback 
5. ⁠After Sales yg baik (Mempunyai Customer Service Personal)

-UNIT 100% BEBAS TABRAK DAN BEBAS BANJIR (garansi uang kembali)
-Dokumen ABSAH
-BONUS! Free Detailing (pembersihan) 2x (1 tahun)
-
OTR KREDIT 412JT
OTR CASH BY CALL

DP Minim
Dp 66jt
Angs 12.179,500 x47 tlo

Dp 59jt
Angs 10.741,500 x59 tlo

*Bunga Premium*
Dp 77jt
Angs 11.419.500 x47 tlo

Dp 70jt
Angs 10.009.500 x59 tlo

UNTUK REQUEST DP / HITUNGAN LAIN, SILAKAN HUBUNGI KAMI

Harga kredit tertera adalah harga minimal kredit dengan tenor 4 & 5 tahun, diluar itu mengikuti harga Cash (karena kami mensubsidi refund bunga kepada anda)
-
Spesifikasi :
* TOYOTA SAFETY SENSE (PCS, DRCC, LDA, AHB, PSB, TPMS, ICS)
* Electric Sunroof
* JBL Sound System
* Engine 2.5 Hybrid, 4-Cylinders In line
* Torsi Maximum 22.5 / 3.600 - 5.200
* Drive Mode : EV, ECO, Sport, Normal
* Electric Krey, Wireless Charging
* Paddle Shift
* MID Digital Cluster
* Headunit Touchscreen Navigasi GPS, Multimedia With Phone Connection
* Electric Leather Seat (L/R) With Convenient Rear Seat Control
* LED Projector Headlamp With DRL, Foglamp LED
* LED Stop Lamp
* SRS Airbags, ABS, EBD, BA, VSC, HSA, COMPLETE SAFETY CAR
* Rear Park Camera, Park Sensor
* Buku Manual + Service, Kunci Serep Tersedia


LOKASI : Bursa Otomotif Mangga Dua Square, Focus Motor, Jakarta Utara. (MBB) (A)",Toyota,Lainnya,,Lainnya,60.000-65.000,412000000.0,Individu,Jakarta D.K.I.
948049402,2026-09-09T19:09:05+07:00,Tersedia,DP10% [Km16.000] LM350 VIP 4Seater 2021 / LM 350 Reg 2023 #AUTOHIGH,"LEXUS LM350 VIP 4SEATER 2021  BLACK ON BLACK
Km.16.000 Antik!! , STNK Bulan 08 ( NIK.2021 )
- Monitor Screen Audio + 4 Camera
- ⁠GPS Indonesia
- Audio Mark Levinson
- Royal Lounge ( 4 Seater )
- ⁠Rear System Entertaiment with 26 inch TV Audio
- Heater + Cooler Seat
- Krey Ori Jepang
- Pre Collision System
- ⁠Full Electric Rear Seat
- Sunroof + Moonroof
- ⁠Engine 3.500cc V6 AWD (4X4)
- Bagasi Power Back Door
- Velg Smoke Chrome Black
- Service Record ATPM Lexus Indonesia

OTR KREDIT : 1.095M
OTR CASH : 1.195M

Harga Negosiasi Setelah Datang Lihat Unit di Showroom Kami

Pembelian via cash / kredit.. Data luar kota bisa bantu proses, Tersedia jg Paket Total DP Ringan, Tenor hingga 6 tahun ( Proses 1 hari kerja saja )

Segera Rekomendasikan Keluarga / Teman / Kerabat Bapak & Ibu semua untuk membeli Mobil di AUTOHIGH dan dapatkan harga & kualitas terbaik dengan cara Share Link Iklan ini, Terima Kasih !!!

///AUTO HIGH BINTARO
** Bursa Mobil Bintaro A1 - A3
Bintaro Sektor 7, Tangerang Selatan
( Exit Tol Pondok Aren, samping Bank Permata Tower dan Dealer BMW Bestindo )

[[ GUNAKAN SELALU FITUR TELEPON & WHATS APP UNTUK KEAMANAN BERKOMUNIKASI, TERIMA KASIH ]]

Buka Setiap Hari : Pukul 9 Pagi s/d 6 Sore
( Sabtu / Minggu / Hari Libur Tetap Buka )

More Info, Please Call / SMS / Whats App : Pukul 8 Pagi s/d 11 Malam ( Setiap Hari )",Lexus,Lainnya,,Lainnya,5.000-10.000,1095000000.0,Individu,Jakarta D.K.I.
948103148,2026-09-12T10:15:35+07:00,Tersedia,Hyundai stargazer essential 7 seater 2026 silver pajak panjang,"DIJUAL 

Hyundai Stargazer Essential 1.5 IVT 7 Seater AT Silver NIK 2026, PAJAK BULAN 6 (2027), ODOMETER 24 PERAK KM! MOBIL RASA BARU KELUAR DEALER!

GARANSI HYUNDAI 3+1 TAHUN ATAU 100,000 KM


OTR Kredit 205 JT
OTR CASH 245 JT NEGO

PLAT B GENAP ( dys ) 

Spesifikasi :
• Tangan Pertama Dari Baru, Pribadi
• Engine Smartstream G1.5 MPI Inline 4 cylinders
• Drive Mode : ECO, Smart, Normal, Sport
• Keyless Start Stop Engine
• Tilt & Telescopic Steering
• Audio Steering Switch
• AC Climate Control Single Zone With Blower
• 4,2 Inch Digital Cluster
• 8 Inch Infotainment System GPS, Multimedia, Phone Connection
• Adjustable Combination Seat
• LED Headlamp With DRL, Foglamp
• SRS Airbags, ABS, ESC, BAS, HAC, VSM, ESS COMPLETE SAFETY CAR
• Rear Parking Camera, Parking Sensor, Traction Control System
• Buku Service, Kunci Cadangan Tersedia

proses kredit bisa dibantu( rumah sewa dll s&k)
ktp daerah bisa (daerah tertentu)..
Terima jual-beli ,tukar tambah ( cash / kredit )
Unit tidak bekas tabrakan dan banjir (boleh cek ke bengkel resmi dulu ) . 

Minat cepat hubungi 
Regina ( call / WA )",Hyundai,Lainnya,,Lainnya,0-5.000,205000000.0,Individu,Jakarta D.K.I.
947394318,2026-09-19T14:46:41+07:00,Tersedia,GOOD DEAL! Mercedes GLC200 AMG 2020 Facelift 2019 benz 2021,"***GARANSI BEBAS ACCIDENT DAN BANJIR***
***GARANSI MESIN DAN TRANSMISI 1 TAHUN***
.
Mercedes Benz GLC200 AMG 2020
.
Facelift
Faktur Pembelian 2020
Perakitan 2019
Polar White on Black
Odometer 48 rb
Service Record Mercedes
Pajak Panjang Februari 2027
.
2.0L Turbo Petrol Engine
9G-Tronic Auto Transmission
Panoramic Sliding Sunroof
Burmester Surround System
Apple Carplay & Android Auto
All Digital Instrument Display
360 Camera
Ambient Lighting
Wireless Charging
Keyless-Go
Blind Spot Assist
Active Lane Keeping Assist
Active Parking Assist with Parktronic
Cruise Control
20” AMG Light Alloy Wheels
LED High Performance Headlamps
.
Bonus :
Free Comprehensive Detailing Exterior, Interior, Engine Bay
Free Fogging Anti Virus & Bacterial
Garansi sertifikat otospector mobil tidak ada bekas tabrakan dan banjir
Garansi komponen mesin dan transmisi 1 TAHUN
24 Hours Emergency Services (Towing,Etc)
.
Harga Paket Kredit
OTR 535 (DP MINIM 5thn)
.
Harga Cash 575
.
Minat serius whatsapp / call
.
*NEGO LANGSUNG KETIKA LIHAT MOBIL
*WHATSAPP/CALL SEBELUM KEDATANGAN
*PEMEGANG UNIT LANGSUNG
*TANPA PERANTARA/MAKELAR/CALO
*UNIT SIAP UNTUK DILIHAT
*MOBIL BERKUALITAS DAN BERGARANSI",Mercedes-Benz,Lainnya,,Lainnya,45.000-50.000,525000000.0,Individu,Jakarta D.K.I.
947962017,2026-09-05T17:02:36+07:00,Tersedia,TDP LIMA JUTA AVANZA E MATIC 2016,"HARGA Cash  125 jt

*PAKET KREDIT LANGSUNG DI PROSES :* 

TDP 5 jt angs 3.680 x 60 

BerGaransi Mesin,Ac,pengeraman,elektrikal Dan Transmisi 1 Th 

TOYOTA AVANZA E MATIC 2016
Warna silver.Mulus Full Kaleng.125rb.Automatic Transmition.Mesin Kering Halus Siap Luar Kota.Tangan pertama.Jok 3 Baris
Interior Full Original.
Ac Dingin.kaki2 Lembut.Ban Tebal Pajak Panjang 06 2027.Kunci Serep Lengkap
A/n PT

Bonus Karpet Dasar.Kapet Karet Baru

Persyarata Pengajuan Kredit :
1.Fc Ktp Suami & Istri
2.Fc Kartu Keluarga
3.Fc PBB Rumah ( wajib an Sendiri/ortu ) / AJB / Sertifikat
4.Fc Slip Gaji / Sku ( Jika Usaha )
5.Fc Rekening Koran Tabungan 3 Bln Terakhir
6.Fc Npwp
7. Bi",Toyota,Lainnya,,Lainnya,120.000-125.000,125000000.0,Individu,Jakarta D.K.I.
948092535,2026-09-11T17:13:26+07:00,Tersedia,KM 37 RIBUAN RECORD! BMW 320I DYNAMIC BENSIN NIK 2021/2022,"Harga Untuk Kredit 
Harga Tunai Beda Lagi 

( Tdp lebih dari 30% otr kredit beda lagi ) 

BMW 320I DYNAMIC AT
NIK 2021
Low KM 37 RIBU
PLAT D BANDUNG
Interior dan Eksterior Istimewa dan terawat
Tangan pertama dari baru 
Nama PERORANGAN
Pajak bulan 04 2027
Plat GENAP
Record Resmi 
Kunci serep lengkap 
Surat surat lengkap 
Mesin kering 
Kaki kaki tidak ada bunyi 
Kondisi siap pakai 

Garansi uang kembali full apabila unit permah terjadi accident 
Garansi mobil bukan bekas tabrak dan banjir 
Boleh chek unit ke bengkel resmi 

- GARANSI MESIN DAN TRANSMISI 1 BULAN s/d 2 TAHUN s&k BERLAKU!
- CUSTOMER SERVICE 24 JAM 
- TOWING FREE SAAT MOBIL BERMASALAH DI SELURUH INDONESIA
- MEKANIK SIAP DATANG SAAT KUNCI MOBIL TERTINGGAL DI DALAM
- FREE JUMPER AKI, JIKA AKI MOBIL LEMAH 
- FREE PEMERIKSAAN DI JALAN SAAT MOBIL ADA PERMASALAHAN
- FREE LAYANAN BENSIN 5 LITER JIKA MOBIL HABIS BENSIN DI PERJALANAN
-  FREE LAYANAN PENGGANTIAN BAN SEREP 

LOKASI WTC MANGGA DUA LANTAI 3A NO 80 KETEMU DENGAN ABDUL GCR AUTO",BMW,Lainnya,,Lainnya,35.000-40.000,461999000.0,Individu,Jakarta D.K.I.
948213373,2026-09-17T11:59:00+07:00,Tersedia,[ GARANSI 5THN ] Toyota Camry 2.5 Hybrid TSS Sunroof AT 2021/2022/2023,"BELI MOBIL TANPA KHAWATIR BERGARANSI 5 TAHUN!

Toyota Camry 2.5 Hybrid TSS Sunroof JBL AT Hitam Metalik NIK 2022, PAJAK BULAN 8 (2027), ODOMETER 63RB KM Record AUTHORIZED !!
-
Focus Motor Belanja Mobil 26 Tahun Membangun Kepercayaan.
Nikmati standar baru kepemilikan mobil bekas dengan garansi komprehensif hingga 5 TAHUN untuk 155 KOMPONEN. BERSERTIFIKAT, BERPOLIS, dan didukung layanan CUSTOMER SERVICE PERSONAL untuk pengalaman berkendara yang aman dan tanpa khawatir.

Belanja Mobil bukan hanya menjual mobil bekas. Kami jual mobil bekas dengan RASA AMAN seperti mobil baru.

5 BELANJA MOBIL PROMISE : 
1. Mobil Terinspeksi 155 titik 
2. ⁠TERGARANSI 5 tahun 
3. ⁠Harga Transparan 
4. ⁠Jaminan Trade-in/Buyback 
5. ⁠After Sales yg baik (Mempunyai Customer Service Personal)

-UNIT 100% BEBAS TABRAK DAN BEBAS BANJIR (garansi uang kembali)
-Dokumen ABSAH
-BONUS! Free Detailing (pembersihan) 2x (1 tahun)
-
OTR KREDIT 412JT
OTR CASH BY CALL

DP Minim
Dp 66jt
Angs 12.179,500 x47 tlo

Dp 59jt
Angs 10.741,500 x59 tlo

*Bunga Premium*
Dp 77jt
Angs 11.419.500 x47 tlo

Dp 70jt
Angs 10.009.500 x59 tlo

UNTUK REQUEST DP / HITUNGAN LAIN, SILAKAN HUBUNGI KAMI

Harga kredit tertera adalah harga minimal kredit dengan tenor 4 & 5 tahun, diluar itu mengikuti harga Cash (karena kami mensubsidi refund bunga kepada anda)
-
Spesifikasi :
* TOYOTA SAFETY SENSE (PCS, DRCC, LDA, AHB, PSB, TPMS, ICS)
* Electric Sunroof
* JBL Sound System
* Engine 2.5 Hybrid, 4-Cylinders In line
* Torsi Maximum 22.5 / 3.600 - 5.200
* Drive Mode : EV, ECO, Sport, Normal
* Electric Krey, Wireless Charging
* Paddle Shift
* MID Digital Cluster
* Headunit Touchscreen Navigasi GPS, Multimedia With Phone Connection
* Electric Leather Seat (L/R) With Convenient Rear Seat Control
* LED Projector Headlamp With DRL, Foglamp LED
* LED Stop Lamp
* SRS Airbags, ABS, EBD, BA, VSC, HSA, COMPLETE SAFETY CAR
* Rear Park Camera, Park Sensor
* Buku Manual + Service, Kunci Serep Tersedia


LOKASI : Bursa Otomotif Mangga Dua Square, Focus Motor, Jakarta Utara. (MBB) (A)",Toyota,Lainnya,,Lainnya,60.000-65.000,412000000.0,Individu,Jakarta D.K.I.
